player_name,player_id,season,attempts,custom_rating,efficiency_score,impact_score,consistency_score,volume_score,ball_security_score,pressure_score,mobility_rating,aggression_rating,accuracy_rating,ball_security_rating,pocket_presence_rating,playmaking_rating,total_pass_epa,cpoe,pass_success_rate,turnover_rate,sack_rate,qbr_rating,elo_rating
M.Ryan,00-0026143,2017,641.0,78.99538049121364,81.91889721415738,71.59863698715523,79.02437740353477,68.80476172717061,86.84667735558781,80.96319573989959,60.09015057186103,83.07227079468586,83.45694601242937,82.98563820202197,87.10945788070268,85.17775104466153,90.28429743774555,2.81808403755014,0.48673946957878317,0.018154311649016642,0.0453857791225416,66.7,176.326
J.Goff,00-0033106,2017,558.0,76.46828857607515,76.059298510184,73.40762329372455,79.11508897927845,67.03202420455588,88.77555384301964,69.4052020020083,55.01920921291845,83.19900516243257,72.51039730076064,89.67715625197077,80.43754677317861,84.927054569071,76.36833984682727,-1.6848561161918862,0.4390681003584229,0.012152777777777778,0.04861111111111111,56.3,193.619
C.Keenum,00-0028986,2017,616.0,78.8924702234094,79.09664219846518,74.80085076866963,79.7478095904849,68.22189731409927,89.39041436792373,83.16837612118678,60.445836921846976,77.49779953908845,83.2476630434223,85.75112722270474,89.99094405910007,82.45593331228025,60.08951704764287,2.731994009591679,0.4707792207792208,0.01567398119122257,0.03918495297805643,73.3,196.354
B.Bortles,00-0031407,2017,670.0,75.48645971910275,75.46534118100384,66.1028058742827,76.91577760181946,72.85227468461578,87.90418148440122,81.89675897103106,71.0071239088639,73.95752777263768,68.94426286637943,82.89810493722074,88.93049125703035,81.51228052018395,55.29872241988766,-3.151810711762249,0.4626865671641791,0.0182328190743338,0.04067321178120617,59.3,166.598
R.Wilson,00-0029263,2017,650.0,77.93275576871214,78.39817596774505,75.91049545310246,75.70268193115278,75.6783393169659,83.97002934987515,81.51467814661382,74.98888736863279,76.88142335479678,87.83458964158305,85.50363492092507,82.55886583802372,80.43497056140089,42.507759297886594,4.618858673986588,0.46153846153846156,0.015895953757225433,0.06213872832369942,62.4,216.496
J.Winston,00-0031503,2017,497.0,77.78817931797512,81.32582412730054,72.35751190118546,81.22823220534129,64.5118462794413,80.69926334917497,68.82647674807211,59.86304399393015,86.25702701384702,88.58105089638303,79.03648763256196,75.40464846843288,81.62308010036188,41.896160613991135,4.92592078515853,0.5090543259557344,0.021696252465483234,0.0650887573964497,52.1,158.74
M.Stafford,00-0026498,2017,632.0,75.44376956252766,75.8828183600198,75.35489057495107,77.53578061883854,68.98136805052968,81.62049859076902,61.214555625379184,57.883833098551484,81.29122116494668,78.13934112274457,85.91394697758324,69.34939277078945,80.17535729637784,38.72035359757686,0.6306496954389981,0.45569620253164556,0.015527950310559006,0.07298136645962733,65.3,181.006
D.Watson,00-0033537,2017,242.0,76.86472524138506,77.82766111192102,80.49046736153926,79.0197712855731,59.88821432130853,74.80092981427511,77.44331391414052,65.09394493943634,89.85173854084475,82.09816244462903,68.92040741225854,77.38579332014025,86.36881388116726,38.671038295649,2.259138816654092,0.47520661157024796,0.03076923076923077,0.07307692307692308,,265.21
A.Rodgers,00-0023459,2017,277.0,76.55618950087295,77.69365935925732,76.16822095774914,80.79463050457008,56.88207281919594,78.18017995153849,78.12375064112712,60.90950333974766,67.48838929318558,78.66546691053186,79.75410430722879,76.53852763381846,82.87490257226455,28.867076316578252,0.8470752555080968,0.49458483754512633,0.021052631578947368,0.07719298245614035,,170.633
C.Newton,00-0027939,2017,604.0,74.34355664171932,72.06536151975054,71.56296388051786,75.87016664539988,76.2244128014388,82.96551330220487,76.12955470640199,81.07882601913016,70.55860814159594,71.53105243485535,78.41558774602825,82.15719607585392,78.47198771644827,20.63722241907198,-2.087716546196204,0.43211920529801323,0.022253129346314324,0.054242002781641166,52.7,159.059
J.McCown,00-0021206,2017,446.0,74.97916722900253,76.81033242372828,69.20299701820524,79.8811325480359,62.67525766944617,77.62866535497864,74.09544822023577,59.558015111002554,75.39024653857761,90.05962397422329,81.83114036793825,72.81973531930606,79.0933972347682,19.64788341657055,5.534142267364294,0.45067264573991034,0.019189765458422176,0.08315565031982942,56.6,145.371
T.Taylor,00-0028118,2017,549.0,73.43089936315583,71.56904578612455,69.11323943404594,76.55961792484133,66.64437964518744,83.05265521283172,81.85893136214966,70.2618133587341,65.77266670899563,76.9725737981867,93.87335609106793,77.43149845515421,77.57908264240379,10.959367609935041,0.15069171286269323,0.41530054644808745,0.008389261744966443,0.08053691275167785,56.2,120.66
K.Cousins,00-0029604,2017,604.0,74.48735461225336,73.61812913608962,74.05507703385977,75.39156281060706,69.180297625729,81.17478117546229,73.92302950589455,61.441512983174995,77.72835327548468,78.64536337912467,80.21983863141732,77.93978314207314,77.01422858214502,6.629619877272887,0.8388055258252648,0.44867549668874174,0.020634920634920634,0.06507936507936508,56.2,177.13
D.Carr,00-0031280,2017,546.0,73.04002296300285,71.78957552649548,72.02778399896009,75.3730378933742,63.82253673133999,86.83214211353254,63.49637015416074,55.16603900696637,77.91776995032457,75.83776329548152,77.34392917955311,81.2156110223265,76.32707902907478,0.02422845090325909,-0.31612060525838065,0.4340659340659341,0.023214285714285715,0.03571428571428571,,153.741
M.Mariota,00-0032268,2017,589.0,73.63333196404182,72.10143678426398,68.41014272322467,76.3781258146536,69.32352931253529,80.60190385906446,85.71804052989167,68.89575837217194,74.63578659501584,78.5710161650448,75.00007697779037,85.68262237475969,75.85527943884433,-4.394796665121871,0.8082222740244259,0.43463497453310695,0.02531645569620253,0.058544303797468354,59.0,145.74
C.Palmer,00-0021429,2017,291.0,70.71150032850056,70.76142675001223,67.60235026616503,74.77843710110311,55.172243269974885,78.41842316704866,72.82140699486375,55.61168897714677,80.53940700738923,76.52119671553854,77.55350962543795,75.29324944202055,72.41527394709283,-18.09678869992049,-0.03498543922166179,0.4329896907216495,0.023026315789473683,0.07236842105263158,50.1,102.575
D.Prescott,00-0033077,2017,555.0,73.0797731596699,70.39334824977028,71.0004229358287,75.90930852578565,68.32214933698896,82.67816155799682,78.4704156952154,68.70596147103375,67.60009546666313,76.0204081236804,78.23645280254546,83.05240264776305,74.03585678821088,-20.205624514324974,-0.24098836472914922,0.4306306306306306,0.022413793103448276,0.05517241379310345,70.0,167.348
B.Hoyer,00-0026625,2017,229.0,66.0225492072084,64.21015821548379,60.472671458193865,71.59400925352938,51.79525791381873,82.57658648744273,65.89327145688824,52.59980409742977,65.13739270331348,61.284593831893915,84.64431471120841,73.49274982424524,68.56668807589998,-28.2620759433603,-6.302669687339892,0.38427947598253276,0.016666666666666666,0.06666666666666667,,65.6323
M.Trubisky,00-0033869,2017,381.0,66.91685342710502,64.75630097805053,61.69685419960311,70.40683088583344,59.390557334500734,79.88528055902543,73.86395035594983,63.003759351719495,66.1579947395528,63.51157259083763,83.8604249045159,74.49960143889811,69.99707933238558,-38.35114667986181,-5.386586240464193,0.3963254593175853,0.017369727047146403,0.07692307692307693,33.3,85.1943
J.Cutler,00-0024226,2017,455.0,69.50423694761734,68.32178701532258,64.14581968359403,72.86984368012943,59.71421494263491,82.2162925460798,73.51679171055731,55.087565582424496,72.38701257229837,75.65542188863427,69.87337149098278,84.17278430956443,70.45071614994728,-42.5162460952361,-0.3911280312708446,0.4197802197802198,0.029914529914529916,0.042735042735042736,43.5,100.771
A.Dalton,00-0027973,2017,545.0,69.20002759598384,67.04393220726635,68.60743314883969,73.28748240285532,64.10226034596408,80.30207318680583,57.61561173662808,56.9830194816858,71.85276854895365,72.51604191005453,79.83617776855432,68.94331469089546,71.37979002356893,-42.87063929918327,-1.6825341662777125,0.4091743119266055,0.02097902097902098,0.06818181818181818,44.6,111.856
J.Brissett,00-0033119,2017,559.0,66.55541737434262,64.7524480697347,60.17589460695359,69.06590946626122,64.28074569377692,79.38758503123688,71.01320533645337,62.65023432802431,63.51224866595122,65.7776014600012,89.81684654057243,69.50515124392993,71.07691101849355,-46.66543504841408,-4.454439254846867,0.39713774597495527,0.012027491408934709,0.08934707903780069,44.0,95.1816
C.Beathard,00-0033936,2017,254.0,65.9948414362296,62.85887701511449,61.12722215010003,72.16215848997476,54.590586221526834,79.04454022428298,74.45694133757078,61.566141140994915,65.87567884258426,59.2758610977686,78.26514472153947,76.53010581496,64.13940781478948,-49.23751685349909,-7.128976089922012,0.38976377952755903,0.022388059701492536,0.0708955223880597,,81.9688
T.Savage,00-0031064,2017,245.0,64.26638652497958,64.16644865998907,62.256359297797516,68.62268543011629,52.24547014865968,74.92108834361784,51.39776004669732,50.836173369332094,70.15355990018575,66.44473008777685,76.14287200890537,61.004487517926265,63.66148517129965,-49.35567426553748,-4.180011180314151,0.3877551020408163,0.024291497975708502,0.08502024291497975,,37.7213
J.Flacco,00-0026158,2017,580.0,68.80004493449594,67.07338099240786,60.19433616967941,74.11760749532398,61.79839335977724,85.33609912666748,68.89345588248108,55.01244451953587,62.32987094518859,73.65189459518008,79.02914490176403,81.20158008971583,70.47292296492662,-53.99162715724734,-1.2152931390546304,0.41724137931034483,0.021702838063439065,0.045075125208681135,47.1,114.043
T.Siemian,00-0032156,2017,408.0,66.7719295597436,65.81266916824066,61.61273285432986,72.27397210155283,58.655728015518754,71.98500594779023,72.24318053372221,58.903454126425316,68.29369400872845,72.93935291563001,65.61373687403469,72.94693303018587,67.83494080028618,-55.103051366427536,-1.508402193293852,0.39950980392156865,0.033734939759036145,0.07951807228915662,31.4,45.2804
B.Hundley,00-0031589,2017,367.0,67.42654958485163,65.29732061958792,68.56281945528973,71.49424679609646,58.717064527397596,73.855305403343,64.41936386464705,66.43645826867268,60.85504533739808,69.23241731924372,68.20194234767064,70.09663190654915,66.44057739543702,-57.70683589402082,-3.0332763416644855,0.40599455040871935,0.031413612565445025,0.07591623036649214,45.6,108.444
E.Manning,00-0022803,2017,611.0,68.9549998157069,66.41222599825488,68.40092212428019,72.58067387037342,62.778288427290185,84.07929902024708,55.75023473019516,53.34432124023221,67.17097319228891,67.76684797013138,79.77309541559376,72.73994243236622,69.99047250156845,-61.56697830470636,-3.6361486481821306,0.4337152209492635,0.021035598705501618,0.05177993527508091,47.6,123.879
D.Kizer,00-0033899,2017,558.0,62.22621916054465,57.343970281743864,57.04465855629916,65.67705891648436,65.65390288068757,73.90358654929094,77.12005292434421,70.00053605612594,67.8383128786897,61.22199895099412,61.65203732029404,79.72204977261994,63.471651107136964,-114.09525850450014,-6.328418533852759,0.35663082437275984,0.03728813559322034,0.06440677966101695,32.4,64.8216
M.Ryan,00-0026143,2016,698.0,88.64800002672551,95.99499534870803,85.01275792833027,84.01001895094396,78.38692429857551,86.71779437879519,80.39933398646049,59.312876052364985,97.15866504510157,93.96864955330523,92.43212696451704,81.97530562352223,97.13605731754353,231.10295035532613,7.142147557953229,0.5444126074498568,0.009681881051175657,0.06224066390041494,79.6,258.147
A.Rodgers,00-0023459,2016,830.0,86.65609482255329,88.87196047672475,84.5657534949466,84.63745065539229,81.53369491963106,88.64754600728791,88.02063838936306,70.326853212798,79.40884475803061,84.7768280335124,91.54526122075916,88.60012572516712,91.14240135278912,195.66450749631662,3.361026832350978,0.491566265060241,0.010477299185098952,0.05238649592549476,72.4,262.403
T.Brady,00-0019596,2016,611.0,86.48123467713333,87.94308322949797,86.54410683592752,86.63805917172687,70.60519049160922,93.17190948131626,84.37181239398285,56.35214091939567,88.41295289185274,85.10073901738298,94.43399143791336,90.97196031549876,94.00724146765234,171.88464112017206,3.4942699041105874,0.49918166939443537,0.007886435331230283,0.03785488958990536,79.4,278.755
D.Prescott,00-0033077,2016,552.0,83.8080175847862,87.72277428142233,79.8544304971421,80.5139971227021,70.56754909175925,90.90356704321869,85.17320448946336,66.20695978206376,80.86207548190367,87.06916765357825,93.66478172396945,88.93458197392104,91.63811187087823,134.48188141182138,4.303996931246625,0.5271739130434783,0.008576329331046312,0.04631217838765009,77.6,218.068
K.Cousins,00-0029604,2016,637.0,82.83962308631239,86.39198027046048,79.71518740337658,80.45922430627922,70.69591891426361,89.35052529960618,80.07163745502099,58.33079506390356,90.42616162613255,88.69961832239235,83.04669846158248,89.7464576337511,87.17726225243521,109.98393033057043,4.974694333567813,0.5243328100470958,0.01809954751131222,0.03469079939668175,66.5,237.223
D.Brees,00-0020531,2016,698.0,82.59758407276286,84.57809131922028,79.06270986124102,85.77619042297658,72.38391568927517,87.4299354853838,72.0669601905646,54.128637873763466,84.38317507864718,86.80597668793129,79.93391148642803,84.9299145184917,85.23213453254985,98.91659628711385,4.1957314679914814,0.5114613180515759,0.020891364902506964,0.037604456824512536,66.8,269.951
B.Roethlisberger,00-0022924,2016,636.0,79.8135306499033,81.34588254629334,79.0050274477315,81.17589015739361,69.00438119895931,87.16498348237019,66.44585716790526,53.31195092967558,88.17437624002423,81.52100179131571,74.28901420690346,84.61260717924878,85.33399952052298,91.16098671650074,2.0217197040716806,0.4827044025157233,0.025954198473282442,0.02900763358778626,60.5,203.831
M.Stafford,00-0026498,2016,693.0,79.96911040135438,80.10251681124217,80.07560916997758,79.75288396553266,70.58709680007799,85.98551125253903,81.43423787490306,63.41111200704462,74.65970907672387,75.6149548529219,87.41196570580114,84.07434961796069,84.18286489817571,86.63994051765343,-0.4077744323248957,0.4862914862914863,0.014184397163120567,0.05673758865248227,65.2,195.78
D.Carr,00-0031280,2016,596.0,80.37364640178858,78.2887032811492,83.98561969341796,77.53025788841428,66.51447337574535,95.13302123845975,87.05484876542053,55.967179809175356,75.455329976859,76.53182911253505,92.40218247829841,95.7508688767767,84.89952097806439,81.3079852214538,-0.03061172759554485,0.45805369127516776,0.009708737864077669,0.025889967637540454,,215.866
A.Luck,00-0029668,2016,627.0,78.43822996317587,80.74253609827863,71.56568351406948,80.1324371444032,72.42132985910919,81.92217502664202,79.33832475848455,66.67887857236332,79.45068833685335,79.5774103564654,80.92775480418389,81.20726885429293,83.96404661279634,76.20582664057048,1.222209635192413,0.4944178628389155,0.02,0.06307692307692307,65.9,206.878
J.Winston,00-0031503,2016,635.0,77.6417588306963,80.16687985768978,72.227345763087,79.52779023364332,68.62755723811946,81.04474655247732,75.56243768489611,59.767417093760294,77.17549374477262,80.63513928716276,72.86490017986748,82.24745810055097,83.03461609655804,67.78888139958696,1.6573139040597848,0.48976377952755906,0.02723146747352496,0.0529500756429652,59.5,134.334
A.Dalton,00-0027973,2016,624.0,77.18118494512645,79.87281238945053,72.97244172739616,75.85832544259299,68.14730714650254,85.29077090872593,73.0018494334603,61.469717990859586,78.24482702962405,83.44269738812406,89.46207755364759,78.00266731648928,82.30320858614328,59.35377526015185,2.812222765270634,0.483974358974359,0.012345679012345678,0.06327160493827161,52.3,170.446
M.Mariota,00-0032268,2016,498.0,77.90887282869623,78.25998373549406,70.38656807069823,84.48050473309146,68.62273197408084,87.9959428575717,68.89659583389806,67.4355784268594,82.00085188826725,79.9485643796538,84.47064368751568,81.80343923026895,83.65220868982182,58.05653333137629,1.374886464964013,0.46987951807228917,0.016822429906542057,0.04299065420560748,59.1,188.841
T.Taylor,00-0028118,2016,527.0,76.91268928181455,77.45316441184194,72.73005503010815,75.64490560445266,69.5680696600422,83.83997784304731,89.46159514220847,74.73999412368644,70.24246625270828,81.99744802169089,91.5723967678569,83.33055024908569,83.20620225065416,57.69801364756657,2.217709227195848,0.4497153700189753,0.010452961672473868,0.07317073170731707,62.4,162.812
R.Wilson,00-0029263,2016,693.0,78.58275412192997,80.59069101973732,75.93895414497526,76.9996796909068,72.29754822277769,82.72138534934435,79.25540297680492,65.00458888994572,80.50778504317934,88.56277615505671,83.47972509456585,80.89081591138572,81.55650595515766,57.68461740594683,4.918403341196503,0.4805194805194805,0.017711171662125342,0.06403269754768393,57.1,156.132
A.Smith,00-0023436,2016,577.0,75.5763311848003,77.23280449519103,70.83910106572668,74.87636777517328,65.44766966591443,87.68863623811299,72.67308592864369,58.7244071594955,71.6737246284872,80.84124962354261,86.6133530725459,82.23350519280902,81.61408423621765,48.55743227176533,1.7420988471712917,0.4592720970537262,0.014900662251655629,0.048013245033112585,60.8,169.837
P.Rivers,00-0022942,2016,621.0,74.25673532535961,75.63399284812061,70.27582117232545,76.3622166992792,68.52456368326361,77.30668152028187,71.24831425651209,55.61423736957449,81.77983713472042,77.12836785339438,66.00242837311248,78.87018413610105,80.32283214385119,39.50339354946801,0.21477869821188714,0.45410628019323673,0.033386327503974564,0.057233704292527825,58.7,140.175
S.Bradford,00-0027854,2016,597.0,76.7253052145347,79.00425945863142,68.06852172555331,79.50751725420497,64.68947258472593,87.74759102745477,73.67274263338771,54.56457170876939,72.28075873098867,87.5996466776237,94.0880325077461,79.08936164798125,80.4762756624896,39.43404273544846,4.522213225807649,0.47571189279731996,0.00819672131147541,0.060655737704918035,53.1,190.552
C.Wentz,00-0032950,2016,660.0,73.34193731721835,73.76378395592914,65.01680852760225,75.56369483789749,65.40109234538488,85.26997772358479,78.27327153348894,60.71025460023786,66.73354537459679,74.50967710856355,80.5388124883325,85.03004591911564,78.63888971678348,24.303061079969773,-0.8624382416407267,0.44696969696969696,0.020348837209302327,0.04796511627906977,46.7,118.929
C.Palmer,00-0021429,2016,643.0,75.47040877370289,75.8587285634778,72.73700088686184,78.44514926841362,66.8127651111836,81.70237740895936,70.55434430387011,55.71134830124438,78.775573231045,77.56352874337944,79.32274730987928,77.3670652495907,78.62700523273266,23.55550146664768,0.3937852048711987,0.4727838258164852,0.021439509954058193,0.06125574272588055,52.9,138.315
R.Tannehill,00-0029701,2016,432.0,75.45418241282113,77.20796917708252,74.28898525926584,76.62692428127323,63.017029759016744,79.0429053927512,72.28939388321157,60.60807554076709,79.68079746304952,89.51743141169523,73.95005589777901,77.59516838019549,78.32263403083267,13.733940419417518,5.311107525988201,0.4652777777777778,0.0262582056892779,0.06345733041575492,48.6,149.748
C.Kaepernick,00-0027974,2016,401.0,71.115481323833,69.42680099794242,63.60416728705908,75.90047579198222,64.27449385927295,82.23147749586744,79.80403403984056,72.15327559186869,64.83714712156996,65.06753954918722,92.99805028204332,75.82528138181931,76.9562667927276,4.03168669129856,-4.746528238696061,0.42643391521197005,0.009174311926605505,0.08256880733944955,49.2,149.072
T.Siemian,00-0032156,2016,531.0,72.46631734846176,71.43865814112091,71.27568518743533,73.31322414148435,62.63885992536971,84.17326912531288,72.79445897962636,56.19845855520398,74.66425024789534,75.34923449217965,82.84378751676326,79.7999931946727,75.28796050718096,-8.754540874097207,-0.5170803801235506,0.4387947269303202,0.018281535648994516,0.056672760511883,49.7,114.28
B.Bortles,00-0031407,2016,695.0,71.2227777187094,68.31723634984475,62.09023625352005,75.73648315812599,70.23887564545589,84.5776873325225,83.14221592237678,68.37842720717339,67.3807139798318,65.72766294279901,78.41558774602825,87.64440824379642,74.25346906203673,-22.89646307924079,-4.4749818167310815,0.4330935251798561,0.022253129346314324,0.04728789986091794,43.0,150.354
J.Flacco,00-0026158,2016,711.0,72.05323537720301,70.32081674489058,64.96056130666328,77.67493337086742,66.73650226806011,85.6307542625747,69.07021360090481,56.60607742916852,70.02179518416371,76.15025832718192,80.09499864244395,81.12582503226201,74.17375585936556,-24.325232069407623,-0.18757356608167608,0.43319268635724334,0.02074688796680498,0.04564315352697095,52.5,152.911
E.Manning,00-0022803,2016,669.0,71.69248926398124,69.73319449622846,70.54590022156874,73.19688398671039,66.80699746262854,86.6948973297882,62.68575173394572,52.19107282653813,77.64914625867401,71.58500260189501,75.67703354018997,81.4705980824112,73.83057870216138,-26.5407595556431,-2.065523763807627,0.44095665171898357,0.024709302325581394,0.03343023255813953,45.7,144.634
R.Fitzpatrick,00-0023682,2016,440.0,69.2010721424312,67.64005919053155,68.68702275761646,68.29273240659751,60.109577480739475,79.12098442459727,80.91912497602034,60.015967062518115,74.85669457107582,66.6299296180191,61.568970233528745,88.13224030525816,72.16447923295391,-29.11838778645048,-4.103828045049511,0.425,0.03736263736263736,0.041758241758241756,39.2,90.5726
C.Newton,00-0027939,2016,558.0,69.7896653854583,65.9014999807452,67.98061325907445,73.91841070840069,68.40918627490584,82.59717669311462,67.16738582425322,67.3007828943736,76.32542589340181,63.207702015648735,78.76073241325425,77.07492064472643,72.69438575020091,-32.22333146877981,-5.511585548520088,0.4103942652329749,0.0219435736677116,0.05642633228840126,47.1,102.956
C.Keenum,00-0028986,2016,353.0,67.21430130530781,65.3223724040005,64.68955926345008,72.56381306375819,56.73513049905529,77.49250356518353,64.95063431809425,56.37948525527212,72.38832892711912,67.61023163903943,69.71714787151978,74.12594880832826,69.19598401270736,-40.031524032427555,-3.7005738825259913,0.3937677053824363,0.030054644808743168,0.06284153005464481,37.5,83.9088
B.Osweiler,00-0029682,2016,622.0,70.75236296857078,67.86324521742914,66.65327934852223,75.72237162513281,64.2846877515818,81.32004948464676,76.89820281495747,60.8528275332677,67.25744743435297,66.5912213687617,70.07470193014987,84.63959973929354,71.28612840223688,-49.854407226127144,-4.119750956868874,0.45016077170418006,0.0297339593114241,0.046948356807511735,49.3,75.7154
J.Goff,00-0033106,2016,233.0,57.22136769742654,53.02728592435473,54.92529085691921,65.9506083763485,51.416823100064825,67.02177635371028,52.99932769156388,55.18469365659224,54.353461848158624,50.0,70.43393859611469,54.82427048341359,50.0,-97.57839800832194,-10.944667089693617,0.30472103004291845,0.029411764705882353,0.1092436974789916,,-35.9251
R.Wilson,00-0029263,2015,669.0,83.43342284711,88.05880713463203,76.8706255450634,82.43403704104,78.3550851059387,81.87530163591681,84.13143136251946,76.18990288540294,79.63553008654952,94.3041304967739,86.16918977737285,80.92627126083548,89.11553160095366,136.13817631809,7.280150014339326,0.5067264573991032,0.015299026425591099,0.07232267037552156,68.6,223.428
C.Palmer,00-0021429,2015,650.0,83.63799345729616,86.38935182771249,83.75675099846762,83.24705733149118,72.78229805228679,83.35650109527064,79.62174743465019,53.62583270262717,98.35986261284712,87.22308500433019,74.85218082443724,86.14875365401723,89.43054949717447,135.52931016238313,4.367311920958383,0.5030769230769231,0.025449101796407185,0.04640718562874251,76.4,214.365
T.Brady,00-0019596,2015,772.0,79.79940613639543,80.14566490324682,78.4179799875955,79.64085090088189,74.45753702905508,88.40457144662874,73.30102150498186,57.691948308288616,80.2050970074049,74.00437898174656,90.77709966944985,81.36594739620902,86.17378854165113,120.96856586840741,-1.0702961962149795,0.4572538860103627,0.011166253101736972,0.052109181141439205,68.4,228.221
A.Dalton,00-0027973,2015,433.0,82.32384028690466,85.66616242692405,79.51218907054297,84.06345673002167,65.00253819210438,88.70801258482057,71.68118519791562,59.19501355971922,88.0673126699188,86.21973188346726,86.37014706544225,83.12778236607167,93.06089980616545,115.29128889647822,3.954575525650515,0.5150115473441108,0.01511879049676026,0.04319654427645788,72.5,211.133
C.Newton,00-0027939,2015,656.0,81.20790465491129,80.26890386543876,80.68012077352878,82.02469222344598,82.23664282787938,86.53909163936146,75.09452305303921,80.05255979939834,83.74544772798285,75.92428207869233,86.18301785742875,82.22252929530013,85.78906447721045,98.77686115864861,-0.280530492499135,0.47560975609756095,0.015286624203821656,0.05222929936305733,61.4,229.977
D.Brees,00-0020531,2015,660.0,81.08038827161815,80.47355348613556,83.21213043268982,82.72251948833005,70.03106522458887,87.7079470221775,75.22431119430577,53.388692617937934,85.0288663477902,81.58659313105082,85.21735258233554,84.21883345050148,85.1080317281795,92.22838542208693,2.048701165097483,0.4666666666666667,0.016152716593245228,0.04552129221732746,66.8,244.105
B.Roethlisberger,00-0022924,2015,575.0,79.65451608913438,83.88167110870073,73.52486256051667,83.2039951789452,67.05288012677465,83.00195627730413,65.30072049072236,55.172692589443145,94.47422158564939,89.53713374625036,72.78430272121551,79.61985251003826,86.21649730890816,90.49032858720703,5.319212220511338,0.4991304347826087,0.027303754266211604,0.04436860068259386,72.8,212.21
K.Cousins,00-0029604,2015,628.0,80.5097026648957,82.14493311138631,76.65576453708512,85.1162054369303,69.65531942093548,86.56256738913788,66.66647686962543,56.84176077829865,82.67319627596169,89.19188204173213,84.4163049009615,78.9417367774387,84.57017156974732,82.3830469320002,5.177190492533666,0.47929936305732485,0.01687116564417178,0.049079754601226995,67.8,217.586
R.Fitzpatrick,00-0023682,2015,612.0,77.87405192326207,76.50658158957322,75.90905516342424,79.26966861478189,70.13732790084602,88.15682904819829,81.14836826987792,64.53207180937753,78.87997553234224,72.89499450513549,77.13582004725093,91.73569437659489,83.92821191066551,74.03382447421333,-1.526649338858468,0.4477124183006536,0.0234009360374415,0.029641185647425898,62.0,180.999
M.Ryan,00-0026143,2015,659.0,78.03697851462726,80.52861902090413,69.36270610341417,81.5349977936819,67.6579570033759,84.80421068150537,76.50579872056053,55.6961963425215,76.54179071959557,77.00556968024024,77.06950786258074,85.29708205657121,83.33376107082549,73.4872131729792,0.16426480207286898,0.5022761760242792,0.02346041055718475,0.04398826979472141,64.1,165.49
T.Taylor,00-0028118,2015,466.0,76.7386520562126,77.26014978550401,76.0013043553693,72.14205912326477,69.67542398868737,84.39084490819931,88.82421530393842,74.0052983134987,82.22519830508003,83.95393982136562,90.43589468104585,84.26286131117531,85.22828507686307,66.01033555444187,3.0225259522912364,0.4313304721030043,0.011472275334608031,0.06883365200764818,66.3,188.126
J.Winston,00-0031503,2015,597.0,76.11232391128154,77.14658116626626,69.10588534734394,77.11930772925888,68.99285985296979,84.47766687728752,82.28137572873149,62.09064107494113,82.6819960358373,76.55591432818701,76.12092367646014,88.23261394258856,81.94455933989158,53.37926377148877,-0.020704103966629552,0.46733668341708545,0.024311183144246355,0.04376012965964344,57.2,149.4
E.Manning,00-0022803,2015,652.0,76.09449735350347,75.75862835070532,77.91425857365367,74.86202455608802,69.4405565092874,86.63488926965832,66.24230372903942,56.90104669427167,78.07212404868162,73.55963785315448,79.71875338864581,81.15497905214342,81.18568997707257,50.42548372141837,-1.2532436017130242,0.4570552147239264,0.02108433734939759,0.04066265060240964,57.9,187.833
P.Rivers,00-0022942,2015,712.0,77.07313830576635,78.78157801763297,68.94227495134385,81.59745313951977,69.22856649683078,84.53305567582396,70.61340598958667,54.12193379798002,75.96426969856962,83.26062458302542,83.09574808328153,79.03798781815344,80.70754327453184,49.649820721343005,2.737325830485231,0.476123595505618,0.018055555555555554,0.05555555555555555,57.3,195.815
A.Smith,00-0023436,2015,655.0,76.66472620310091,76.30324782901083,71.96324333051808,77.710062565376,73.01331584306575,83.86218964102105,82.9125864649738,74.38392070756353,67.03287552816485,76.9472883773942,90.31865726100705,80.72697218145504,80.57790378715157,44.32415662309879,0.14029037636935374,0.46106870229007635,0.011577424023154847,0.07091172214182344,61.1,161.742
J.Cutler,00-0024226,2015,528.0,76.64987548766929,77.53238700447532,72.53887040798143,78.29548774431738,66.37474004639978,84.39814797195032,77.31201029887832,63.29171714682267,83.0755814223435,82.13926301703265,81.00854958477139,83.23598581270647,80.97304540401038,39.0491641706531,2.276045827502249,0.4696969696969697,0.019927536231884056,0.05253623188405797,61.0,159.609
A.Rodgers,00-0023459,2015,748.0,74.7296100256603,72.83161679629585,75.93757185834622,72.43795304002775,73.54890072920593,85.69777751837148,74.6870463479647,67.24538305126538,70.17719973116183,74.32805042943609,90.12696835995214,79.01524249003685,78.58839757550949,26.94261864095417,-0.9371516593558501,0.42914438502673796,0.01174934725848564,0.06266318537859007,60.0,168.997
M.Stafford,00-0026498,2015,663.0,76.26674456702683,76.26807132510712,74.30694091366027,77.41849494827102,69.85809786410168,81.97259825571393,76.70970444120434,59.93168854920426,71.94308642749891,77.95620460410157,81.9428504616091,79.45937725462979,78.0216461056743,17.90307617738343,0.5553151945716112,0.4841628959276018,0.01908957415565345,0.06461086637298091,58.3,181.422
